id,code,name
alert_type1,3110,La operación se lleva acabo a un valor de venta o compra significativamente diferente (mucho mayor o mucho menor) a partir del valor real de la propiedad o a los valores de mercado.
alert_type2,3111,"Hay indicios, o certeza, que las partes no están actuando en nombre propio y están tratando de ocultar la identidad del cliente real."
alert_type3,3112,"Hay indicios, o certeza, que las partes no están actuando en nombre propio y están tratando de ocultar la identidad del cliente real."
alert_type4,3113,El cliente liquida la operación por medio de una transferencia proveniente de un país extranjero.
alert_type5,3114,El cliente insiste en liquidar o pagar la operación en efectivo rebasando el umbral permitido en la Ley.
alert_type6,3115,El cliente insiste en liquidar o pagar la operación en efectivo rebasando el umbral permitido en la Ley.
alert_type7,3116,La información y documentación presentada por el cliente es inconsistente o de difícil verificación por parte del Sujeto Obligado.
alert_type8,3117,La información y documentación presentada por el cliente es inconsistente o de difícil verificación por parte del Sujeto Obligado.
alert_type9,3118,El cliente es un Fideicomiso y se niega a proporcionar información sobre el beneficiario controlador.
alert_type10,3119,El cliente opera en grupos sin que exista algún parentesco o relación entre ellos.
alert_type11,3120,El cliente opera en grupos sin que exista algún parentesco o relación entre ellos.
alert_type12,9999,Otra alerta
